"codigo","titulo","ano","sigla"
"228380",EEMTI MARIA MENEZES CRISTINO,2023,"23545496"
"228381",EEEP FRANCISCA NEILYTA CARNEIRO ALBUQUERQUE,2023,"23236060"
"228382",EEEP PROFESSORA MARIA DE JESUS RODRIGUES ALVES,2023,"23246731"
"228383",EEM JÚLIA CATUNDA,2023,"23032731"
"228384",EEM NAZARÉ GUERRA,2023,"23050764"
"228385",EEMTI EDITE ALCANTARA MOTA,2023,"23044756"
"228386",EEM FREI POLICARPO,2023,"23047976"
"228387",EEMTI CAPELAO FREI ORLANDO,2023,"23264640"
"228388",EEMTI TOME GOMES DOS SANTOS,2023,"23051671"
"228389",EEMTI CASEMIRO BEZERRA DE ARAUJO,2023,"23049375"
"228390",EEMTI ARACY MAGALHAES MARTINS,2023,"23032103"
"228391",EEEP MONSENHOR LUIS XIMENES FREIRE,2023,"23032863"
"228392",EEMTI ANTONIO SABINO GUERRA,2023,"23050055"
"228393",COLEGIO ESTADUAL PAULO SARASATE,2023,"23047895"
"228394",EEMTI MARIA NEUSA ARAUJO MOURA,2023,"23545534"
"228395",CEJA FREI JOSE ADEMIR DE ALMEIDA,2023,"23238585"
"228396",EEMTI ZELIA DE MATOS BRITO,2023,"23054530"
"228397",EEM FRANKLIN TÁVORA,2023,"23054808"
"228398",EEMTI PROFESSOR MILTON FAÇANHA ABREU,2023,"23055693"
"228399",EEMTI ALMIR PINTO,2023,"23057793"
"228400",EEMTI MENEZES PIMENTEL,2023,"23055995"
"228401",LICEU DE BATURITÉ DOMINGOS SÁVIO,2023,"23053356"
"228402",EEMTI MARIA DO CARMO BEZERRA,2023,"23051850"
"228403",EEMTI DEPUTADO  UBIRATAN DINIZ DE AGUIAR,2023,"23054409"
"228404",EEM DANÍSIO DALTON DA ROCHA CORREIA,2023,"23057190"
"228405",EEF CORONEL ESTEVÃO ALVES DA ROCHA,2023,"23053380"
"228406",CEJA DONANINHA ARRUDA,2023,"23053364"
"228407",EEMTI MARIA AMELIA PERDIGAO SAMPAIO,2023,"23056177"
"228408",EEM CAMILO BRASILIENSE,2023,"23056860"
"228409",EEEP ADOLFO FERREIRA DE SOUSA,2023,"23056592"
"228410",EEMTI PADRE SARAIVA LEAO,2023,"23494000"
"228411",EEM JOSÉ JOACY PEREIRA,2023,"23052929"
"228412",EEM ALMIR PINTO,2023,"23051930"
"228413",EEMTI JOAO ALVES MOREIRA,2023,"23052643"
"228414",EEMTI DR. BRUNILO JACO,2023,"23056606"
"228415",EEMTI VEREADORA EDIMAR MARTINS DA CUNHA,2023,"23246642"
"228416",EEM ANA FACÓ,2023,"23058463"
"228417",EEMTI RONALDO CAMINHA BARBOSA,2023,"23060174"
"228418",EEM PADRE ARIMATÉIA DINIZ,2023,"23059699"
"228419",EEM PADRE CORIOLANO,2023,"23084200"
"228420",EEM RAIMUNDO NOGUEIRA,2023,"23083921"
"228421",EEM JÚLIA ALENQUER FONTENELE,2023,"23060824"
"228422",EEMTI CUSTÓDIO DA SILVA LEMOS,2023,"23060298"
"228423",EEEP JOSÉ MARIA FALCÃO,2023,"23323612"
"228424",EEEP PEDRO DE QUEIROZ LIMA,2023,"23545542"
"228425",EEM FRANCISCA MOREIRA DE SOUZA,2023,"23244828"
"228426",CEJA PROFESSORA MARIA JOELIA CARVALHO SILVA,2023,"23244429"
"228427",EEM WLADIMIR RORIZ,2023,"23248998"
"228428",EEEP LUCIA HELENA VIANA RIBEIRO,2023,"23264071"
"228429",EEEP EDSON QUEIROZ,2023,"23264063"
"228430",EEMTI BARAO DE ARACATI,2023,"23124121"
"228431",EEM BENI CARVALHO,2023,"23124172"
"228432",EEM PROFESSOR GABRIEL EPIFÂNIO DOS REIS,2023,"23125314"
"228433",EEMTI JOAO BARBOSA LIMA,2023,"23125586"
"228434",EEMTI FRANCISCO JAGUARIBE,2023,"23127171"
"228435",EEM MANUEL SÁTIRO,2023,"23127430"
"228436",EEM EGÍDIA CAVALCANTE CHAGAS,2023,"23128739"
"228437",EEMTI JOSE FRANCISCO DE MOURA,2023,"23130890"
"228438",EEM GOVERNADOR MANOEL DE CASTRO FILHO,2023,"23131365"
"228439",COLÉGIO ESTADUAL GOVERNADOR FLÁVIO MARCÍLIO,2023,"23131802"
"228440",EEM MANUEL MATOSO FILHO,2023,"23132000"
"228441",EEMTI MARIA DE LOURDES OLIVEIRA,2023,"23132507"
"228442",EEM HELENITA LOPES GURGEL VALENTE,2023,"23125012"
"228443",EEM FRANCISCO NONATO FREIRE,2023,"23203536"
"228444",EEM LAURO REBOUÇAS DE OLIVEIRA,2023,"23128208"
"228445",EEMTI ARSENIO FERREIRA MAIA,2023,"23127821"
"228446",EEMTI FRANCISCO MOREIRA FILHO,2023,"23133295"
"228447",EEFM ANTÔNIO VIDAL MALVEIRA,2023,"23133554"
"228448",EEEP AVELINO MAGALHÃES,2023,"23133155"
"228449",EEMTI FRANCISCO GUERREIRO CHAVES,2023,"23132876"
"228450",CEJA DOUTOR JOSÉ NILSON OSTERNE OLIVEIRA,2023,"23211202"
"228451",EEEP PROFESSOR WALQUER CAVALCANTE MAIA,2023,"23255528"
"228452",EEEP PROFESSORA ELSA MARIA PORTO COSTA LIMA,2023,"23265426"
"228453",EEEP OSMIRA EDUARDO DE CASTRO,2023,"23236078"
"228454",EEEP FRANCISCA ROCHA SILVA,2023,"23236094"
"228455",EEM VIRGÍLIO CORREIA LIMA,2023,"23138440"
"228456",EEEP POETA SINÓ PINHEIRO,2023,"23323442"
"228457",EEM PADRE JOSÉ AUGUSTO REGIS ALVES,2023,"23545577"
"228458",EEEP PROFESSORA MARIA CÉLIA PINHEIRO FALCÃO,2023,"23564245"
"228459",EEM INSTITUTO IMACULADA CONCEIÇÃO,2023,"23134488"
"228460",EEMTI CORNELIO DIOGENES,2023,"23135905"
"228461",EEMTI SENADOR FERNANDES TAVORA,2023,"23137657"
"228462",EEM RAUL BARBOSA,2023,"23136413"
"228463",EEM ANTÔNIO REGINALDO MAGALHÃES ALMEIDA,2023,"23234474"
"228464",EEM GUSTAVO BARROSO,2023,"23137150"
"228465",EEMTI DEPUTADO JOAQUIM DE FIGUEIREDO CORREIA,2023,"23138106"
"228466",EEM ENÉAS OLÍMPIO DA SILVA,2023,"23137924"
"228467",LICEU JOSÉ FURTADO DE MACEDO,2023,"23135425"
"228468",CEJA COSME ALVES DE LIMA,2023,"23135913"
"228469",EEM ALFREDO MACHADO,2023,"23099380"
"228470",EEM DOM TERCEIRO,2023,"23097140"
"228471",EEEP VENCESLAU VIEIRA BATISTA,2023,"23096209"
"228472",EEMTI PROFESSORA MARIA EDILCE DIAS FERNANDES,2023,"23126833"
"228473",EEMTI ASSIS BEZERRA,2023,"23101865"
"228474",EEMTI CORONEL HUMBERTO BEZERRA,2023,"23102020"
"228475",EEM ABRAÃO BAQUIT,2023,"23100133"
"228476",EEM GOVERNADOR CÉSAR CALS DE OLIVEIRA FILHO,2023,"23100311"
"228477",CEJA JOÃO RICARDO DA SILVEIRA,2023,"23180781"
"228478",EEM GOVERNADOR LUIZ GONZAGA DA FONSECA MOTA,2023,"23100583"
"228479",EEM JOSÉ MARTINS RODRIGUES,2023,"23100575"
"228480",EEMTI CORONEL VIRGILIO TÁVORA,2023,"23100770"
"228481",EEMTI CÔNEGO LUIZ BRAGA ROCHA,2023,"23099194"
"228482",EEMTI EMANUEL,2023,"23098775"
"228483",EEEP MARIA CAVALCANTE COSTA,2023,"23232439"
"228484",EEMTI JACOB NOBRE DE OLIVEIRA BENEVIDES,2023,"23095881"
"228485",EEM JOÃO DOS SANTOS OLIVEIRA,2023,"23545585"
"228486",EEEP DR. JOSÉ ALVES DA SILVEIRA,2023,"23564423"
"228487",EEM DOUTOR ANDRADE FURTADO II,2023,"23221348"
"228488",LICEU DE QUIXERAMOBIM ALFREDO ALMEIDA MACHADO,2023,"23265264"
"228489",EEMTI REGINA PACIS,2023,"23085711"
"228490",EEFM LIONS CLUB,2023,"23085550"
"228491",EEFM LOURENÇO FILHO,2023,"23085568"
"228492",EEFM PRESIDENTE EURICO GASPAR DUTRA,2023,"23085193"
"228493",EEMTI GOVERNADOR GONZAGA MOTA,2023,"23085347"
"228494",EEEP MANOEL MANO,2023,"23085592"
"228495",EEM JÁDER DE FIGUEIREDO CORREIA,2023,"23095075"
"228496",EEM DONA LUIZA TIMBÓ,2023,"23093935"
"228497",COLÉGIO ESTADUAL OTACÍLIO MOTA,2023,"23028068"
"228498",EEM JERÔNIMO ALVES DE ARAÚJO,2023,"23087196"
"228499",EEFM PROFESSORA MARIA JÚLIA FIALHO,2023,"23087323"
"228500",COLÉGIO ESTADUAL OLEGÁRIO ABREU MEMÓRIA,2023,"23090545"
"228501",EEM ALFREDO GOMES,2023,"23090235"
"228502",EEFM GOVERNADOR ADAUTO BEZERRA,2023,"23089164"
"228503",EEM COELHO MASCARENHAS,2023,"23091240"
"228504",EEM PRUDÊNCIO DE PINHO,2023,"23029854"
"228505",EEM FLORESTAN FERNANDES,2023,"23545615"
"228506",EEEP DÁRIO CATUNDA FONTENELE,2023,"23564440"
"228507",EEM GERARDO MAGELLA MELLO MOURÃO,2023,"23564431"
"228508",EEEP MANUEL ABDIAS EVANGELISTA,2023,"23564407"
"228509",EEM VICENTE RIBEIRO DO AMARAL,2023,"23089903"
"228510",EEM MARIA VIEIRA PINHO,2023,"23217510"
"228511",CEJA PROFESSOR LUIZ BEZERRA,2023,"23227940"
"228512",EEM MONSENHOR XIMENES,2023,"23219181"
"228513",ESCOLA INDÍGENA DE MONSENHOR TABOSA,2023,"23244763"
"228514",EEEP MARIA EUDES BEZERRA VERAS,2023,"23246650"
"228515",LICEU DE ARARENDÁ JOSÉ WILSON VERAS MOURÃO,2023,"23225190"
"228516",EEEP ANTÔNIO MOTA FILHO,2023,"23545607"
"228517",EEEP PROFESSOR JOSÉ AUGUSTO TORRES,2023,"23122064"
"228518",CEJA DE SENADOR POMPEU,2023,"23121700"
"228519",EEM FENELON RODRIGUES PINHEIRO,2023,"23122714"
"228520",EEMTI PROFESSOR PEDRO JAIME,2023,"23116951"
"228521",EEEP PROFESSOR PLÁCIDO ADERALDO CASTELO,2023,"23116960"
"228522",EEM PROFESSOR ANANIAS DO AMARAL VIEIRA,2023,"23115807"
"228523",EEMTI DE MINEIROLANDIA,2023,"23119799"
"228524",EEM FRANCISCO VIEIRA CAVALCANTE,2023,"23118709"
"228525",EEMTI MARECHAL HUMBERTO DE ALENCAR CASTELO BRANCO,2023,"23120878"
"228526",EEMTI EUCLIDES PINHEIRO DE ANDRADE,2023,"23115050"
"228527",EEMTI LICEU MARCIOLINO GOMES DE FREITAS,2023,"23121459"
"228528",EEMTI JOAQUIM JOSUE DA COSTA,2023,"23245292"
"228529",EEMTI ELZA GOMES MARTINS,2023,"23265833"
"228530",EEEP ANTONIO RODRIGUES DE OLIVEIRA,2023,"23564040"
"228531",EEM MARIA DOLORES PETROLA,2023,"23105828"
"228532",EEM JOSÉ FERREIRA BARBOSA,2023,"23104147"
"228533",EEEP MONSENHOR ODORICO DE ANDRADE,2023,"23109149"
"228534",CEJA LUZIA ARAÚJO DE FREITAS,2023,"23109106"
"228535",EEMTI MARIA LUIZA DE CASTRO FEITOSA – LILI FEITOSA,2023,"23224509"
"228536",EEMTI MARIA JOSE COUTINHO,2023,"23209585"
"228537",EEEP JOAQUIM FILOMENO NORANHA,2023,"23243082"
"228538",EEM MARIA DAS DORES CIDRÃO ALEXANDRINO,2023,"23245026"
"228539",EEM ANTONIA VIEIRA LIMA,2023,"23564016"
"228540",EEM ANA NORONHA,2023,"23235705"
"228541",EEM EPITÁCIO PESSOA,2023,"23144025"
"228542",EEEP ALFREDO NUNES DE MELO,2023,"23111291"
"228543",EEMTI ADAHIL BARRETO,2023,"23145633"
"228544",EEM FILGUEIRAS LIMA,2023,"23142804"
"228545",EEMTI GOVERNADOR ADAUTO BEZERRA,2023,"23142286"
"228546",CEJA GOVERNADOR LUIZ GONZAGA DA FONSECA MOTA,2023,"23180617"
"228547",EEMTI EDSON LUIZ CAVALCANTE DE GOUVEA,2023,"23142375"
"228548",EEEP AMÉLIA FIGUEIREDO DE LAVOR,2023,"23142332"
"228549",EEM LUIZA TÁVORA,2023,"23146990"
"228550",EEM PROFESSOR LUIZ GONZADA DA FONSECA MOTA,2023,"23144793"
"228551",EEMTI LICEU DOUTOR JOSÉ GONDIM,2023,"23241489"
"228552",EEMTI PEDRO JORGE MOTA,2023,"23106590"
"228553",EEEP LUCAS EMMANUEL LIMA PINHEIRO,2023,"23246669"
"228554",LICEU DE ACOPIARA DEPUTADO FRANCISCO ALVES SOBRINHO,2023,"23265400"
"228555",EEM FRANCISCO HOLANDA MONTENEGRO,2023,"23461667"
"228556",EEMTI FRANCISCO ASSIS VIEIRA,2023,"23462361"
"228557",EEMTI JOSEFA ALVES BEZERRA,2023,"23545704"
"228558",EEMTI MONSENHOR HORACIO TEIXEIRA,2023,"23149434"
"228559",COLÉGIO ESTADUAL CELSO ARAÚJO,2023,"23139382"
"228560",EEEP FRANCISCA DE ALBUQUERQUE MOURA,2023,"23139471"
"228561",CEJA ANA VIEIRA PINHEIRO,2023,"23140240"
"228562",EEM VIVINA MONTEIRO,2023,"23140780"
"228563",CERE PADRE JOSÉ ALVES DE MACEDO,2023,"23140518"
"228564",EEM DOM FRANCISCO DE ASSIS PIRES,2023,"23149795"
"228565",EEMTI ALDA FERRER AUGUSTO DUTRA,2023,"23150173"
"228566",EEMTI FILGUEIRAS LIMA,2023,"23150297"
"228567",EEMTI MONSENHOR MANOEL CARLOS DE MORAIS,2023,"23151528"
"228568",EEEP DOUTOR JOSÉ IRAN COSTA,2023,"23545712"
"228569",EEEP DEPUTADO JOSÉ WALFRIDO MONTEIRO,2023,"23545720"
"228570",EEM JOSÉ CORREIA LIMA,2023,"23148349"
"228571",EEMTI PROFESSORA MARIA AFONSINA DINIZ MACEDO,2023,"23148543"
"228572",EEM PROFESSOR MIGUEL PORFÍRIO DE LIMA,2023,"23545755"
"228573",EEEP PROFESSOR GUSTAVO AUGUSTO LIMA,2023,"23243023"
"228574",CEJA MONSENHOR PEDRO ROCHA DE OLIVEIRA,2023,"23162600"
"228575",EEMTI WILSON GONCALVES,2023,"23163410"
"228576",EEF DOM QUINTINO,2023,"23163283"
"228577",EEMTI ESTADO DA BAHIA,2023,"23162813"
"228578",EEF ESTADO DA PARAÍBA,2023,"23162821"
"228579",EEEP GOVERNADOR VIRGÍLIO TÁVORA,2023,"23163402"
"228580",EEFM JOSÉ ALVES DE FIGUEIREDO,2023,"23162961"
"228581",EEMTI JUVENCIO BARRETO,2023,"23163020"
"228582",EEMTI GOVERNADOR ADAUTO BEZERRA,2023,"23162406"
"228583",EEFM PRESIDENTE VARGAS,2023,"23163364"
"228584",EEMTI TEODORICO TELES DE QUENTAL,2023,"23163330"
"228585",EEMTI SANTA TEREZA,2023,"23155817"
"228586",EEFM DONA CARLOTA TÁVORA,2023,"23151650"
"228587",EEMTI RAIMUNDO MOACIR ALENCAR MOTA,2023,"23152737"
"228588",EEM DE CAMPOS SALES,2023,"23153261"
"228589",EEEP PRESIDENTE MÉDICI,2023,"23153482"
"228590",EEMTI PADRE LUIS FILGUEIRAS,2023,"23167190"
"228591",EEMTI MENEZES PIMENTEL,2023,"23154721"
"228592",EEMTI ADRIAO  DO VALE NUVENS,2023,"23167963"
"228593",EEMTI PREFEITO RAIMUNDO COELHO BEZERRA DE FARIAS,2023,"23255269"
"228594",EEM JOAQUIM VALDEVINO DE BRITO,2023,"23264616"
"228595",EEMTI JOSÉ WALDEMAR DE ALCANTARA E SILVA,2023,"23264624"
"228596",EEM LUIZ GONZAGA DE ALCÂNTARA,2023,"23333014"
"228597",EEMTI LIDIA BEZERRA,2023,"23108657"
"228598",EEEP MARIA VIOLETA ARRAES DE ALENCAR GERVAISEAU,2023,"23244739"
"228599",EEEP VALTER NUNES DE ALENCAR,2023,"23244720"
"228600",EEMTI ANTONIO MOTA,2023,"23179902"
"228601",EEM ADAUTO BEZERRA,2023,"23161604"
"228602",EEMTI GOVERNADOR ADAUTO BEZERRA,2023,"23164050"
"228603",EEFM PREFEITO ANTÔNIO CONSERVA FEITOSA,2023,"23164913"
"228604",EEFM AMÁLIA XAVIER,2023,"23164867"
"228605",EEFM DONA CLOTILDE SARAIVA,2023,"23165197"
"228606",EEM PLÁCIDO ADERALDO CASTELO,2023,"23156210"
"228607",EEMTI SAO PEDRO,2023,"23156201"
"228608",EEMTI VIRGILIO TAVORA,2023,"23162350"
"228609",EEFM JOSÉ BEZERRA MENEZES,2023,"23165618"
"228610",EEFM DONA MARIA AMÉLIA BEZERRA,2023,"23165774"
"228611",EEEP PROFESSOR MOREIRA DE SOUSA,2023,"23165910"
"228612",EEFM PRESIDENTE GEISEL,2023,"23165430"
"228613",EEM GOVERNADOR ADAUTO BEZERRA,2023,"23164808"
"228614",EEFM TIRADENTES,2023,"23166100"
"228615",EEMTI FIGUEIREDO CORREIA,2023,"23165421"
"228616",COLEGIO DA POLICIA MILITAR DO CE CEL HERVANO ,2023,"23165278"
"228617",CAIC DOM ANTONIO CAMPELO DE ARAGÃO,2023,"23190884"
"228618",EEEP ADERSON BORGES DE CARVALHO,2023,"23236469"
"228619",CEJA CÍCERA GERMANO CORREIA,2023,"23166070"
"228620",EEEP OTÍLIA CORREIA SARAIVA,2023,"23325429"
"228621",EEEP RAIMUNDO SARAIVA COELHO,2023,"23236205"
"228622",EEM ALMIRO DA CRUZ,2023,"23236752"
"228623",EEMTI GABRIEL BEZERRA DE MORAIS,2023,"23157011"
"228624",EEFM GETÚLIO VARGAS,2023,"23157020"
"228625",CEJA PROFESSORA MARIA ANGELINA LEITE TEIXEIRA,2023,"23191104"
"228626",EEEP DR. NAPOLEÃO NEVES DA LUZ,2023,"23244666"
"228627",EEMTI MIGUEL SARAIVA PINHEIRO,2023,"23157879"
"228628",EEFM MONSENHOR VICENTE BEZERRA,2023,"23158964"
"228629",EEFM ADAUTO LEITE,2023,"23160098"
"228630",EEFM MAURO SAMPAIO,2023,"23159545"
"228631",EEMTI DEPUTADO ANTONIO LEITE TAVARES,2023,"23159766"
"228632",EEMTI ANDRE CARTAXO,2023,"23160110"
"228633",EEFM PADRE CÍCERO,2023,"23159014"
"228634",EEFM TABELIÃO JOSÉ PINTO QUEZADO,2023,"23158514"
"228635",EEEP BALBINA VIANA ARRAIS,2023,"23169125"
"228636",EEFM JOSÉ MATIAS SAMPAIO,2023,"23169249"
"228637",EEMTI SIMAO ANGELO,2023,"23171804"
"228638",EEMTI MOISES BENTO DA SILVA,2023,"23170492"
"228639",EEFM PADRE AMORIM,2023,"23166185"
"228640",EEMTI BELARMINO LINS DE MEDEIROS,2023,"23168749"
"228641",EEM MONSENHOR ANTÔNIO FEITOSA,2023,"23166215"
"228642",EEMTI DONA ANTONIO LINDALVA DE MORAIS,2023,"23170620"
"228643",CEJA PADRE JOAQUIM ALVES,2023,"23170930"
"228644",EEMTI ARISTARCO CARDOSO,2023,"23167386"
"228645",LICEU PROFESSOR JOSÉ TELES DE CARVALHO,2023,"23234814"
"228646",CEJA JOAQUIM GOMES BASÍLIO,2023,"23250240"
"228647",EEM WILSON DIAS CABRAL,2023,"23238828"
"228648",EEEP LEOPOLDINA GONÇALVES QUEZADO,2023,"23237821"
"228649",EEEP IRMÃ ANA ZÉLIA DA FONSECA,2023,"23238194"
"228650",EEMTI PROFESSORA EUNICE MARIA DE SOUSA FREITAS,2023,"23340622"
"228651",EEEP PADRE JOÃO BOSCO LIMA,2023,"23502983"
"228652",EEM PROFESSORA EUDES VERAS,2023,"23241314"
"228653",EEMTI MARIA CELESTE DE AZEVEDO PORTO,2023,"23254068"
"228654",EEEP GUIOMAR BELCHIOR AGUIAR,2023,"23246723"
"228655",EEMTI MARIA EMILIA RABELO,2023,"23129018"
"228656",EEEP MARIA ALTAIR AMÉRICO SABÓIA,2023,"23246740"
"228657",EEEP RITA MATOS LUNA,2023,"23246677"
"228658",ESCOLA INDÍGENA JENIPAPO KANINDÉ,2023,"23061642"
"228663",ESCOLA INDÍGENA POVO CACETEIRO,2023,"23233311"
"228665",ESCOLA INDÍGENA RAÍZES DE CRATEÚS,2023,"23233370"
"228666",ESCOLA INDÍGENA JARDIM DAS OLIVEIRAS,2023,"23233400"
"228669",ESCOLA INDÍGENA ALTO DA CATINGUEIRA,2023,"23239131"
"228672",EEEP DARCY RIBEIRO,2023,"23246812"
"228675",ESCOLA INDÍGENA ANTÔNIO GOMES,2023,"23263466"
"228676",ESCOLA INDÍGENA TABAJARA CARLOS LEVY,2023,"23263520"
"228678",ESCOLA INDÍGENA BROLHOS DA TERRA,2023,"23268700"
"228686",ESCOLA INDÍGENA MANOEL FRANCISCO DOS SANTOS,2023,"23227770"
"228688",EEMTI LICEU PROFESSOR DOMINGOS BRASILEIRO,2023,"23272058"
"228689",EEM MARIA DE CASTRO BERNARDO,2023,"23246618"
"228690",ESCOLA INDÍGENA ITA ARA,2023,"23263423"
"228692",ESCOLA INDÍGENA ANAMA TAPEBA,2023,"23244755"
"228693",EEM WALDERI MACHADO DE ALMEIDA,2023,"23545550"
"228698",ESCOLA INDÍGENA NARCÍSIO FERREIRA MATOS,2023,"23062770"
"228706",ESCOLA INDÍGENA TAPEBA CAPOEIRA,2023,"23235411"
"228707",ESCOLA INDIGENA EXPEDITO OLIVEIRA ROCHA,2023,"23239115"
"228709",ESCOLA INDÍGENA TAPEBA DE CAPUAN,2023,"23241454"
"228710",ESCOLA INDÍGENA TAPEBA AMÉLIA DOMINGOS,2023,"23241462"
"228712",ESCOLA INDÍGENA TREMEMBÉ FRANCISCO SALES NASCIMENTO,2023,"23247983"
"228716",ESCOLA INDÍGENA VILA DOS CACOS,2023,"23263555"
"228719",ESCOLA INDÍGENA DIREITO DE APRENDER DO POVO ANACÉ,2023,"23283610"
"228720",ESCOLA INDÍGENA MARCELINO ALVES DE MATOS,2023,"23462353"
"228722",ESCOLA INDÍGENA FRANCISCO GONÇALVES DE SOUSA,2023,"23545461"
"228723",ESCOLA INDÍGENA TREMEMBÉROSA SUZANA DA ROCHA,2023,"23548053"
"228724",ESCOLA INDÍGENA DA PONTE,2023,"23564067"
"228725",ESCOLA INDÍGENA TREMEMBÉ DE PASSAGEM RASA,2023,"23215763"
"228726",ESCOLA INDÍGENA TREMEMBÉ MANGUE ALTO,2023,"23231289"
"228727",ESCOLA INDÍGENA TREMEMBÉ DE QUEIMADA,2023,"23271663"
"228728",EEMTI GERALDO BENONI GOMES SILVEIRA,2023,"23252600"
"228729",EEEP MONSENHOR WALDIR LOPES DE CASTRO,2023,"23252405"
"228731",ESCOLA INDÍGENA TREMEMBÉ JOVENTINO GABRIEL FÉLIX,2023,"23253126"
"228732",ESCOLA INDÍGENA TREMEMBÉ DE TAPERA,2023,"23215755"
"228736",ESCOLA INDÍGENA TABAJARA,2023,"23233338"
"228737",ESCOLA INDÍGENA JOAQUIM UGENA,2023,"23545097"
"228741",EEM FRANCISCO DE ASSIS FONTENELE,2023,"23246260"
"228742",EEEP WELLINGTON BELÉM DE FIGUEIREDO,2023,"23246863"
"228744",EEEP ANTONIA NEDINA ONOFRE DE PAIVA,2023,"23244704"
"228746",EEEP MARIA AUDAY VASCONCELOS NERY,2023,"23252448"
"228749",EEEP RAIMUNDO CELIO RODRIGUES,2023,"23252456"
"228750",EEEP MARIA ÂNGELA DA SILVEIRA BORGES,2023,"23252391"
"228753",EEM MARIA STELA ROCHA AGUIAR,2023,"23252863"
"228754",EEEP PROFESSOR EMANUEL OLIVEIRA COELHO,2023,"23252430"
"228755",EEM MIGUEL CARNEIRO DA CUNHA,2023,"23252545"
"228756",EEMTI ZULMIRA AGASSIS,2023,"23252669"
"228757",EEEM EDUCACAO DO CAMPO FILHA DA LUTA PATATIVA DO ASSARE,2023,"23252472"
"228758",EEMTI JOSÉ NILTON SALVINO FRANCO,2023,"23252529"
"228759",EEEP PAULO BARBOSA LEITE,2023,"23252359"
"228760",EEMTI MARIA JOSE MAGALHAES,2023,"23252642"
"228761",EEEP SALOMÃO ALVES DE MOURA BRASIL,2023,"23252375"
"228762",EEEP LEONEL DE MOURA BRIZOLA,2023,"23232588"
"228763",EEEP JOSE VIDAL ALVES,2023,"23047860"
"228764",EEEP PROFESSOR JOSE OSMAR PLACIDO SILVA,2023,"23259485"
"228765",EEEP FRANCISCO PAIVA TAVARES,2023,"23000097"
"228766",EEMTI PROFESSORA LIDIA CARNEIRO DE BARROS,2023,"23259825"
"228767",EEM ANA COSTA TEIXEIRA,2023,"23264888"
"228768",EEM JOSE FIDELES DE MOURA,2023,"23259507"
"228769",EEM PATATIVA DO ASSARE,2023,"23252480"
"228770",EEMTI SAO JOAO PIAMARTA,2023,"23259639"
"228771",ESCOLA QUILOMBOLA LUZIA MARIA DA CONCEIÇÃO,2023,"23252650"
"228772",EEM INACIO GOMES DE VASCONCELOS,2023,"23545488"
"228773","EEMTI JOAQUIM RODRIGUES DE LI,MA",2023,"23252413"
"228774",EEM RAIMUNDA SILVEIRA DE SOUZA CARNEIRO,2023,"23252626"
"228775",EEM PRUDENCIO PESSOA DE QUEIROZ,2023,"23000116"
"228776",ESCOLA INDÍGENA CARIRI TABAJARA,2023,"23933354"
"228777",EEMTI FRANCISCO NAILTON CAVALCANTE DE LIMA,2023,"23263644"
"228778",EEMTI MARCONI COELHO REIS,2023,"23265000"
"228779",EEM ANA DE SIQUEIRA GONCALVES,2023,"23252618"
"228780",EEEP WALTER RAMOS DE ARAUJO,2023,"23041030"
"228781",EEEP MONSENHOR JOSE ALOYSIO PINTO,2023,"23265027"
"228782",EEEP MARIA GISELDA COELHO TEIXEIRA,2023,"23268638"
"228783",EEMTI JOSEFA CLEMENTINO FERREIRA DE OLIVEIRA,2023,"23252383"
"228784",EEM FRANCISCA PINTO DOS SANTOS,2023,"23268310"
"228785",EEMTI PROFESSORA IRACI PEREIRA DE ALCANTARA,2023,"23264675"
"228786",CEJA PROFESSORA RAQUEL CASTRO E SILVA DE MIRANDA,2023,"23265841"
"228787",EEEP PROFA ROSANGELA ALBUQUERQUE DE COUTO,2023,"23272104"
"228788",EEMTI PREFEITO DARIO CAMPOS FEIJO,2023,"23271850"
"228789",EEEP CLEMENTE OLINRTHO TAVORA ARRUDA,2023,"23272260"
"228790",EEM DIONE MARIA BEZERRA PESSOA,2023,"23264993"
"228791",EEM MARIA DAUREA LOPES,2023,"23272201"
"228792",EEM RAIMUNDO ADJACIR CIDRAO DE OLIVEIRA,2023,"23246634"
"228793",CENTRO CEARENSE DE IDIOMAS - UNIDADE CRATEÚS,2023,"23000131"
"228794",CENTRO CEARENSE DE IDIOMAS - UNIDADE PAPICU,2023,"23000135"
"228795",CENTRO CEARENSE DE IDIOMAS - UNIDADE SUL,2023,"23000140"
"228796",CENTRO CEARENSE DE IDIOMAS - UNIDADE ITAPIPOCA,2023,"23000130"
"228797",CENTRO CEARENSE DE IDIOMAS - UNIDADE JUAZEIRO DO NORTE,2023,"23000133"
"228798",CENTRO CEARENSE DE IDIOMAS - UNIDADE MARACANAU,2023,"23000158"
"228799",CENTRO CEARENSE DE IDIOMAS - UNIDADE MARANGUAPE,2023,"23000222"
"228800",ESCOLA DE ENSINO MEDIO JOAO DE ARAUJO CARNEIRO,2023,"23273534"
"228801",ESCOLA DE ENSINO MEDIO GUILHERME CORREIA LIMA,2023,"23273526"
"228802",CENTRO CEARENSE DE IDIOMAS - UNIDADE CAUCAIA,2023,"23000129"
"228803",CENTRO CEARENSE DE IDIOMAS - UNIDADE BENFICA,2023,"23000137"
"228804",CENTRO CEARENSE DE IDIOMAS - UNIDADE JOQUEI CLUBE,2023,"23000136"
